T;I1;I2;I3;V1;V2;V3;I_tot;V_zero;Phase
0.0560667;-2.49817;-3.54579;6.04396;0.0301758;0;0;6.19505;0.0150879;12.96;
0.0561333;-2.65934;-3.86813;6.52747;0.0301758;0;0;6.68864;0.0452637;10.08;
0.0562;-2.65934;-4.10989;6.76923;0.0150879;0;-0.0150879;6.95055;0.0754395;8.64;
0.0562667;-2.65934;-3.86813;6.52747;0.0301758;0;0;6.68864;0;5.76;
0.0563333;-2.337;-3.78755;6.12454;0.0301758;0;0;6.30586;0.0603516;4.32;
0.0564;-1.85348;-3.94872;5.8022;0.0150879;-0.0150879;0;6.05403;0.0301758;2.88;
0.0564667;-0.886447;-4.19048;5.07692;0.0301758;0;-0.0150879;5.54029;0.0150879;1.44;
0.0565333;0.0805861;-4.91575;4.83516;0.0150879;0;0;5.69139;0.0754395;358.56;
0.0566;1.12821;-5.07692;3.94872;0;0;0;5.39927;0.0301758;357.12;
0.0566667;2.09524;-5.39927;3.30403;0;0;0;5.51007;0.0754395;355.68;
0.0567333;2.65934;-5.56044;2.9011;0;0;0;5.63095;0.0905273;354.24;
0.0568;2.73993;-5.8022;3.06227;0.0150879;0.0150879;0;5.87271;0.0754395;351.36;
0.0568667;2.73993;-5.56044;2.82051;0;0;0;5.62088;0.0754395;349.92;
0.0569333;2.49817;-4.83516;2.337;0.0150879;0;-0.0150879;4.8956;0.0150879;347.04;
0.057;2.17582;-3.94872;1.77289;0;0;0;4.01923;0;345.6;
0.0570667;1.69231;-3.06227;1.36996;0.0150879;0;0;3.13278;0.0150879;342.72;
0.0571333;1.04762;-2.17582;1.12821;0;0;0;2.24634;0.0905273;339.84;
0.0572;0.483516;-1.85348;1.36996;0.0150879;0;0;1.99451;0.0301758;338.4;
0.0572667;0.241758;-1.28938;1.04762;0.0150879;0;0.0150879;1.44048;0.0150879;335.52;
0.0573333;-0.0805861;-1.04762;1.12821;0.0150879;0;0.0150879;1.38004;0.0603516;334.08;
0.0574;-0.805861;-0.805861;1.61172;0.0150879;0;0;1.74267;0.0754395;332.64;
0.0574667;-1.36996;-0.241758;1.61172;0.0150879;0;0;1.85348;0.0754395;329.76;
0.0575333;-1.77289;0.0805861;1.69231;0.0150879;-0.0150879;0.0150879;2.06502;0.105615;328.32;
0.0576;-1.85348;0.564103;1.28938;0.0150879;-0.0150879;0;1.96429;0.0301758;325.44;
0.0576667;-1.93407;1.04762;0.886447;0;0;0;1.99451;0.0754395;324;
0.0577333;-2.49817;1.61172;0.886447;0.0150879;0;0.0150879;2.58883;0.0754395;321.12;
0.0578;-3.06227;2.337;0.725275;0.0301758;0;0;3.25366;0.0150879;319.68;
0.0578667;-3.62637;2.73993;0.886447;0.0150879;-0.0150879;0;3.82784;0.0150879;316.8;
0.0579333;-4.27106;2.9011;1.36996;0.0150879;0;0.0150879;4.41209;0.0754395;315.36;
0.058;-4.83516;2.9011;1.93407;0.0150879;-0.0150879;0;4.92582;0.0150879;313.92;
0.0580667;-5.56044;2.82051;2.73993;0.0301758;0;0;5.62088;0.0150879;311.04;
0.0581333;-6.04396;2.57875;3.4652;0.0150879;-0.0150879;0;6.12454;0.0452637;309.6;
0.0582;-6.20513;2.01465;4.19048;0.0150879;-0.0150879;0;6.39652;0.0754395;308.16;
0.0582667;-5.8022;1.77289;4.0293;0.0301758;0.0150879;-0.0150879;6.01374;0.0150879;305.28;
0.0583333;-5.56044;0.967033;4.59341;0.0150879;0;0;6.00366;0.0754395;303.84;
0.0584;-5.07692;-0.0805861;5.15751;0.0150879;0.0150879;0;6.02381;0.0150879;302.4;
0.0584667;-4.67399;-1.28938;5.96337;0.0301758;0;0;6.39652;0.0150879;300.96;
0.0585333;-3.94872;-2.17582;6.12454;0.0150879;0.0150879;0;6.33608;0.0603516;298.08;
0.0586;-3.78755;-2.82051;6.60806;0.0150879;0;0;6.75916;0.0301758;296.64;
0.0586667;-3.4652;-3.14286;6.60806;0.0301758;0;0;6.73901;0.0754395;295.2;
0.0587333;-3.30403;-3.06227;6.3663;0.0150879;0;0;6.49725;0.0754395;292.32;
0.0588;-3.06227;-2.98168;6.04396;0.0150879;0;-0.0150879;6.17491;0.0301758;290.88;
0.0588667;-2.73993;-2.73993;5.47985;0.0301758;0.0150879;-0.0150879;5.61081;0.0301758;288;
0.0589333;-2.337;-2.41758;4.75458;0.0150879;0;0;4.88553;0.0754395;286.56;
0.059;-1.85348;-2.25641;4.10989;0.0150879;0.0150879;0;4.24084;0.0150879;283.68;
0.0590667;-0.967033;-1.53114;2.49817;0.0150879;0;-0.0150879;2.64927;0.0603516;282.24;
0.0591333;-0.564103;-1.04762;1.61172;0.0150879;0;0;1.76282;0.0603516;279.36;
0.0592;-0.483516;-0.805861;1.28938;0.0150879;0.0150879;0;1.4304;0.0754395;277.92;
0.0592667;-0.40293;-0.483516;0.886447;0.0150879;0;0;1.0174;0.0150879;275.04;
0.0593333;-0.644689;0.161172;0.483516;0.0150879;-0.0150879;0;0.735348;0.0754395;273.6;
0.0594;-0.886447;0.805861;0.0805861;0.0150879;-0.0150879;0;1.0174;0.0150879;270.72;
0.0594667;-1.20879;1.36996;-0.161172;0.0150879;-0.0150879;0.0150879;1.53114;0.0150879;269.28;
0.0595333;-1.04762;2.09524;-1.04762;0.0150879;0.0150879;0;2.10531;0.0754395;267.84;
0.0596;-0.886447;2.01465;-1.1282;0.0150879;0;0.0150879;2.02473;0.0150879;266.4;
0.0596667;-1.04762;2.41758;-1.36996;0.0150879;0;0.0150879;2.42766;0.0754395;263.52;
0.0597333;-1.04762;2.73993;-1.69231;0;0;0;2.76007;0.0905273;262.08;
0.0598;-1.36996;2.98168;-1.61172;0;-0.0150879;0.0150879;2.99176;0.0301758;259.2;
0.0598667;-1.45055;3.70696;-2.25641;0.0150879;0;0.0150879;3.73718;0.0150879;257.76;
0.0599333;-1.93407;4.27106;-2.337;0.0150879;-0.0150879;0.0150879;4.28114;0.0754395;254.88;
0.06;-2.65934;4.75458;-2.09524;0.0150879;0;0.0150879;4.77472;0.0150879;253.44;
0.0600667;-3.14286;5.47985;-2.337;0.0150879;-0.0150879;0.0150879;5.51007;0.0150879;252;
0.0601333;-3.62637;5.8022;-2.17582;0.0301758;0;0;5.87271;0.0301758;249.12;
0.0602;-3.94872;5.88278;-1.93407;0;0;0.0150879;6.01374;0.0754395;247.68;
0.0602667;-3.86813;5.47985;-1.61172;0.0150879;0;0.0150879;5.6511;0.0150879;246.24;
0.0603333;-3.94872;5.31868;-1.36996;0.0150879;0;0.0150879;5.55037;0.0754395;243.36;
0.0604;-4.27106;4.75458;-0.483517;0.0150879;0;0;5.26831;0;241.92;
0.0604667;-4.59341;4.35165;0.241758;0.0150879;-0.0150879;0;5.20788;0.0301758;240.48;
0.0605333;-4.99634;3.70696;1.28938;0.0150879;-0.0150879;0;5.23809;0.0603516;237.6;
0.0606;-5.39927;3.62637;1.77289;0.0150879;-0.0150879;0;5.56044;0.0603516;236.16;
0.0606667;-6.04396;3.30403;2.73993;0;0;0;6.11447;0;234.72;
0.0607333;-6.04396;3.06227;2.98168;0.0150879;0;0;6.10439;0.0754395;231.84;
0.0608;-5.88278;2.73993;3.14286;0.0150879;-0.0150879;0;5.9533;0.0301758;230.4;
0.0608667;-4.99634;2.41758;2.57875;0.0301758;0;-0.0301758;5.05678;0.0301758;228.96;
0.0609333;-4.43223;1.93407;2.49817;0.0150879;0;-0.0150879;4.50275;0.0754395;226.08;
0.061;-3.4652;1.36996;2.09524;0.0150879;0;0;3.55586;0.0301758;224.64;
0.0610667;-2.73993;0.886447;1.85348;0.0150879;0;0;2.86081;0.0452637;221.76;
0.0611333;-2.01465;0.40293;1.61172;0.0301758;0;0;2.19597;0.0603516;220.32;
0.0612;-1.85348;0.40293;1.45055;0.0150879;0;-0.0150879;2.01465;0.0754395;217.44;
0.0612667;-1.53114;0.564103;0.967033;0.0150879;0;0;1.61172;0.0754395;216;
0.0613333;-1.36996;0.967033;0.40293;0.0150879;0;0;1.46062;0.0754395;213.12;
0.0614;-0.886447;1.20879;-0.322344;0.0150879;0;0;1.2793;0.0603516;211.68;
0.0614667;-0.40293;1.53114;-1.12821;0.0301758;0;0;1.5815;0.0150879;208.8;
0.0615333;-0.0805861;1.69231;-1.61172;0;0;0.0150879;1.8837;0.0905273;207.36;
0.0616;0.40293;1.61172;-2.01465;0.0150879;-0.0150879;0;2.15568;0.0452637;205.92;
0.0616667;0.725275;1.61172;-2.337;0.0150879;0;0.0150879;2.41758;0.0754395;203.04;
0.0617333;1.12821;1.45055;-2.57875;0.0150879;0;0;2.60897;0.0754395;201.6;
0.0618;1.45055;1.61172;-3.06227;0;0;0.0301758;3.09249;0.0754395;198.72;
0.0618667;2.09524;2.01465;-4.10989;0.0150879;0;0.0150879;4.13004;0.0452637;197.28;
0.0619333;2.09524;2.25641;-4.35165;0;0.0150879;-0.0150879;4.38187;0.0754395;194.4;
0.062;2.337;2.73993;-5.07692;0;0;0;5.10714;0.0301758;192.96;
0.0620667;2.41758;3.4652;-5.88278;0.0150879;0;0.0150879;5.93315;0.0150879;190.08;
0.0621333;2.01465;3.94872;-5.96337;0.0150879;0.0150879;0;6.09432;0.0603516;188.64;
0.0622;2.01465;3.94872;-5.96337;0.0150879;0;0.0150879;6.09432;0.0754395;187.2;
0.0622667;1.93407;3.94872;-5.88278;0;-0.0150879;0.0150879;6.02381;0.0301758;184.32;
0.0623333;1.53114;4.19048;-5.72161;0;0;0;5.94322;0;182.88;
0.0624;0.805861;4.35165;-5.15751;0.0150879;0;0.0150879;5.57051;0.0754395;181.44;
0.0624667;-0.161172;4.67399;-4.51282;0.0150879;0;0.0150879;5.27839;0.0754395;180;
0.0625333;-1.12821;4.99634;-3.86813;0;0;0;5.22802;0.0905273;178.56;
0.0626;-2.01465;5.64103;-3.62637;0.0150879;0;0.0150879;5.71154;0.0150879;177.12;
0.0626667;-2.65934;5.96337;-3.30403;0.0150879;-0.0150879;0.0150879;5.97344;0.0754395;174.24;
0.0627333;-3.06227;6.20513;-3.14286;0.0150879;0;0;6.2152;0.0754395;172.8;
0.0628;-3.14286;5.8022;-2.65934;0.0301758;-0.0150879;0.0150879;5.82234;0.0301758;171.36;
0.0628667;-2.73993;5.31868;-2.57875;0.0150879;-0.0150879;0.0150879;5.32875;0.0150879;168.48;
0.0629333;-2.57875;4.59341;-2.01465;0;0;0;4.61355;0.0754395;167.04;
0.063;-2.17582;3.70696;-1.53114;0.0150879;-0.0150879;0;3.73718;0.0603516;164.16;
0.0630667;-1.77289;2.9011;-1.12821;0.0150879;0;0;2.94139;0.0301758;161.28;
0.0631333;-1.12821;2.01465;-0.886447;0.0150879;0;0.0150879;2.0348;0.0603516;159.84;
0.0632;-1.04762;1.69231;-0.644689;0.0150879;0;0.0150879;1.72253;0.0754395;156.96;
0.0632667;-0.483516;1.36996;-0.886447;0.0301758;0;0;1.39011;0;155.52;
0.0633333;0.0805861;1.04762;-1.12821;0.0150879;0;0;1.2793;0.0603516;152.64;
0.0634;0.483516;0.161172;-0.644689;0.0150879;0;0.0150879;0.695055;0.0150879;151.2;
0.0634667;1.45055;-0.40293;-1.04762;0;0;0;1.50092;0.0754395;148.32;
0.0635333;2.01465;-0.725275;-1.28938;0.0150879;0;0;2.04487;0.0905273;146.88;
0.0636;2.09524;-1.12821;-0.967033;0;0;0;2.11538;0;144;
0.0636667;2.57875;-1.69231;-0.886447;0;0;0;2.64927;0.0905273;142.56;
0.0637333;2.98168;-2.17582;-0.805861;0.0150879;0;-0.0150879;3.12271;0.105615;139.68;
0.0638;3.70696;-2.49817;-1.20879;0;0;0;3.81777;0.0301758;138.24;
0.0638667;3.94872;-2.98168;-0.967033;0;0;0;4.15018;0.0301758;136.8;
0.0639333;4.83516;-2.82051;-2.01465;0;0;0;4.88553;0.0905273;133.92;
0.064;5.56044;-2.9011;-2.65934;0.0150879;0;0.0150879;5.58059;0.0150879;132.48;
0.0640667;6.04396;-2.82051;-3.22344;0.0150879;0;0;6.0641;0.0452637;131.04;
0.0641333;6.84982;-2.41758;-4.43223;0;0;0;6.96062;0.0603516;129.6;
0.0642;6.3663;-2.41758;-3.94872;0;0;0.0150879;6.43681;0.0754395;126.72;
0.0642667;6.20513;-2.09524;-4.10989;0;0;0;6.31593;0.0301758;125.28;
0.0643333;5.8022;-1.20879;-4.59341;0;0.0150879;0;6.11447;0.0754395;123.84;
0.0644;5.56044;-0.0805861;-5.47985;0.0150879;0;0.0150879;6.35623;0.0150879;120.96;
0.0644667;4.91575;0.886447;-5.8022;0.0150879;0;0.0150879;6.27564;0.0150879;119.52;
0.0645333;4.19048;1.93407;-6.12454;0;0;0.0150879;6.28571;0.0603516;118.08;
0.0646;3.54579;2.73993;-6.28571;0.0150879;0;0.0150879;6.32601;0.0150879;115.2;
0.0646667;3.38462;3.06227;-6.44689;0;0;0;6.47711;0.0905273;113.76;
0.0647333;3.22344;2.98168;-6.20513;0;0;0;6.23535;0.0905273;112.32;
0.0648;3.14286;2.9011;-6.04396;0.0150879;0;0.0150879;6.07418;0.0150879;109.44;
0.0648667;2.82051;2.65934;-5.47985;0.0150879;0;0;5.51007;0.0452637;108;
0.0649333;2.01465;2.09524;-4.10989;0;-0.0150879;0.0150879;4.13004;0.0905273;105.12;
0.065;1.61172;1.77289;-3.38462;0;0;0;3.41483;0.0301758;103.68;
0.0650667;0.967033;1.12821;-2.09524;0.0150879;-0.0150879;0;2.12546;0.0301758;100.8;
0.0651333;0.725275;0.886447;-1.61172;0.0150879;0.0150879;-0.0150879;1.64194;0.0754395;99.36;
0.0652;0.564103;0.564103;-1.12821;0.0150879;-0.0150879;0;1.14835;0.0754395;96.48;
0.0652667;0.805861;0.322344;-1.12821;0.0150879;0;0;1.18864;0.0150879;95.04;
0.0653333;1.12821;-0.0805861;-1.04762;0.0150879;0;0;1.23901;0.0905273;93.6;
0.0654;0.967033;-1.12821;0.161172;0;0;0.0150879;1.26923;0.0452637;90.72;
0.0654667;1.20879;-1.77289;0.564103;0.0150879;0.0150879;0;1.87363;0.0150879;89.28;
0.0655333;1.45055;-1.77289;0.322344;0.0150879;0.0150879;0;1.94414;0.0452637;87.84;
0.0656;1.36996;-1.77289;0.40293;0.0150879;0;-0.0150879;1.91392;0.0452637;86.4;
0.0656667;1.20879;-2.17582;0.967033;0.0150879;0.0150879;0;2.24634;0.0754395;83.52;
0.0657333;1.28938;-2.17582;0.886447;0.0150879;0;-0.0150879;2.24634;0.0754395;82.08;
0.0658;1.36996;-2.65934;1.28938;0.0150879;0;0;2.71978;0.0301758;79.2;
0.0658667;1.61172;-3.14286;1.53114;0;0;0;3.2033;0.0301758;77.76;
0.0659333;2.09524;-3.94872;1.85348;0.0150879;0.0150879;0;4.01923;0.0754395;74.88;
0.066;2.73993;-4.43223;1.69231;0.0150879;0;0;4.53297;0.0150879;73.44;
0.0660667;3.30403;-5.23809;1.93407;0.0150879;0;0;5.35897;0.0150879;72;
0.0661333;3.94872;-5.31868;1.36996;0.0150879;0;0;5.58059;0.0603516;69.12;
0.0662;3.94872;-5.56044;1.61172;0;0;0;5.78205;0.0754395;67.68;
0.0662667;4.10989;-5.31868;1.20879;0.0150879;0.0150879;0;5.63095;0.0150879;66.24;
0.0663333;4.35165;-5.23809;0.886446;0;0;0;5.66117;0.0905273;63.36;
0.0664;4.83516;-5.23809;0.40293;0;0.0150879;0.0150879;5.88278;0.0301758;61.92;
0.0664667;5.56044;-4.59341;-0.967033;0;0;0;5.98352;0.0452637;60.48;
0.0665333;5.96337;-4.10989;-1.85348;0;0;0;6.13461;0.0603516;59.04;
0.0666;6.28571;-3.54579;-2.73993;0;0;0;6.32601;0.0301758;56.16;
