T;I1;I2;I3;V1;V2;V3;I_tot;V_zero;Phase
0.0376667;-3.14286;2.09524;1.04762;0.0150879;0;0;3.25366;0.0754395;231.84;
0.0377333;-2.98168;2.09524;0.886447;0.0150879;-0.0150879;0.0150879;3.11264;0.0754395;230.4;
0.0378;-2.82051;2.09524;0.725275;0.0150879;0;0.0150879;2.98168;0.0150879;228.96;
0.0378667;-2.49817;2.17582;0.322344;0;-0.0150879;0.0150879;2.76007;0.0301758;228.96;
0.0379333;-2.65934;2.09524;0.564102;0.0301758;0;0;2.85073;0.0603516;227.52;
0.038;-2.17582;2.25641;-0.080586;0.0150879;-0.0150879;0;2.5989;0.0603516;226.08;
0.0380667;-2.25641;1.93407;0.322344;0;0;0;2.4881;0;226.08;
0.0381333;-1.93407;2.01465;-0.080586;0.0150879;0;0;2.31685;0.0754395;224.64;
0.0382;-1.69231;2.09524;-0.40293;0.0301758;0;0;2.25641;0.0150879;223.2;
0.0382667;-1.69231;2.01465;-0.322344;0.0150879;0;-0.0150879;2.19597;0.0754395;221.76;
0.0383333;-1.45055;1.93407;-0.483516;0.0150879;0;0;2.0348;0.0754395;221.76;
0.0384;-1.36996;1.85348;-0.483516;0;0;0;1.94414;0;220.32;
0.0384667;-1.36996;1.77289;-0.40293;0.0150879;-0.0150879;0;1.8837;0.0754395;218.88;
0.0385333;-1.20879;1.93407;-0.725275;0.0150879;0;0.0150879;1.97436;0.0754395;218.88;
0.0386;-1.12821;1.85348;-0.725275;0.0150879;0;0.0150879;1.8837;0.0150879;217.44;
0.0386667;-1.20879;1.85348;-0.644689;0.0150879;-0.0150879;0;1.90385;0.0905273;216;
0.0387333;-1.12821;1.77289;-0.644689;0.0301758;0;0;1.81319;0.0905273;214.56;
0.0388;-1.04762;1.85348;-0.805861;0.0150879;0;0.0150879;1.87363;0.0754395;214.56;
0.0388667;-1.04762;1.93407;-0.886447;0.0150879;-0.0150879;0.0150879;1.94414;0.0754395;213.12;
0.0389333;-0.725275;1.93407;-1.20879;0.0150879;-0.0150879;0;1.95421;0.0603516;211.68;
0.039;-0.805861;1.93407;-1.12821;0.0150879;0;0.0150879;1.94414;0.0150879;210.24;
0.0390667;-0.805861;1.93407;-1.12821;0.0150879;0;0;1.94414;0.0754395;210.24;
0.0391333;-0.886447;1.93407;-1.04762;0.0150879;0;0.0150879;1.94414;0.0301758;208.8;
0.0392;-0.886447;2.09524;-1.20879;0.0150879;-0.0150879;0;2.10531;0.0452637;207.36;
0.0392667;-1.04762;1.93407;-0.886447;0.0150879;0;0;1.94414;0.0301758;207.36;
0.0393333;-0.483516;2.09524;-1.61172;0.0150879;-0.0150879;0;2.1859;0.0603516;205.92;
0.0394;-0.725275;1.93407;-1.20879;0.0150879;0;0;1.95421;0.0150879;204.48;
0.0394667;-0.483516;2.09524;-1.61172;0.0150879;0;0.0150879;2.1859;0.0754395;203.04;
0.0395333;-0.40293;2.17582;-1.77289;0.0150879;0;0;2.2967;0;203.04;
0.0396;-0.40293;2.01465;-1.61172;0.0150879;0;0.0150879;2.11538;0.0150879;201.6;
0.0396667;-0.161172;2.09524;-1.93407;0.0150879;0;0;2.30678;0.0603516;200.16;
0.0397333;-0.161172;2.01465;-1.85348;0.0150879;-0.0150879;0;2.21612;0.0754395;198.72;
0.0398;0.0805861;2.09524;-2.17582;0;0;0.0150879;2.4881;0.0150879;198.72;
0.0398667;0.40293;2.25641;-2.65934;0.0150879;0;0;2.89103;0.0301758;197.28;
0.0399333;0.40293;2.09524;-2.49817;0.0150879;0;0.0150879;2.69963;0.0754395;195.84;
0.04;0.483516;2.01465;-2.49817;0.0150879;0;0.0150879;2.66941;0.0150879;194.4;
0.0400667;0.644689;2.25641;-2.9011;0.0150879;0;0.0150879;3.07234;0.0150879;194.4;
0.0401333;0.644689;2.17582;-2.82051;0.0150879;0;0.0150879;2.98168;0.0754395;192.96;
0.0402;0.725275;2.25641;-2.98168;0.0150879;0;0.0150879;3.13278;0.0150879;191.52;
0.0402667;0.564103;2.01465;-2.57875;0;0;0;2.72985;0.0150879;190.08;
0.0403333;0.805861;2.337;-3.14286;0.0150879;0;0.0150879;3.28388;0.0603516;190.08;
0.0404;0.886447;2.25641;-3.14286;0.0150879;0;0.0150879;3.26374;0.0301758;188.64;
0.0404667;0.805861;2.41758;-3.22344;0;0;0.0150879;3.37454;0.0754395;187.2;
0.0405333;0.886447;2.41758;-3.30403;0.0150879;-0.0150879;0.0150879;3.44505;0.0150879;187.2;
0.0406;0.805861;2.41758;-3.22344;0;0;0;3.37454;0.0301758;185.76;
0.0406667;0.644689;2.49817;-3.14286;0;0;0;3.34432;0;184.32;
0.0407333;0.564103;2.65934;-3.22344;0.0150879;0;0.0150879;3.4652;0.0603516;184.32;
0.0408;0.483516;2.65934;-3.14286;0.0150879;-0.0150879;0;3.40476;0.0301758;182.88;
0.0408667;0;2.57875;-2.57875;0.0150879;0;0.0150879;2.99176;0.0150879;181.44;
0.0409333;-0.161172;2.57875;-2.41758;0.0150879;0;-0.0150879;2.86081;0.0905273;181.44;
0.041;-0.0805861;3.06227;-2.98168;0.0150879;-0.0150879;0;3.4652;0.0301758;180;
0.0410667;-0.322344;3.06227;-2.73993;0.0150879;-0.0150879;0.0150879;3.34432;0.0150879;180;
0.0411333;-0.644689;2.98168;-2.337;0.0150879;0;0;3.12271;0.0754395;178.56;
0.0412;-0.805861;2.9011;-2.09524;0.0150879;-0.0150879;0;2.98168;0.0301758;177.12;
0.0412667;-0.886447;3.06227;-2.17582;0.0150879;-0.0150879;0;3.14286;0.0150879;177.12;
0.0413333;-0.886447;2.9011;-2.01465;0;0;0;2.96154;0.0905273;175.68;
0.0414;-1.04762;2.9011;-1.85348;0.0150879;0;0;2.93132;0.0452637;174.24;
0.0414667;-0.886447;2.73993;-1.85348;0.0301758;0;0;2.79029;0;174.24;
0.0415333;-0.725275;2.98168;-2.25641;0.0150879;0;0.0150879;3.09249;0.0754395;172.8;
0.0416;-0.886447;2.9011;-2.01465;0.0150879;-0.0150879;0;2.96154;0.0301758;172.8;
0.0416667;-0.725275;2.73993;-2.01465;0.0150879;-0.0150879;0;2.83059;0.0754395;171.36;
0.0417333;-0.644689;2.65934;-2.01465;0.0150879;-0.0150879;0;2.76007;0.0905273;169.92;
0.0418;-0.564103;2.41758;-1.85348;0.0150879;-0.0150879;0;2.51831;0.0301758;168.48;
0.0418667;-0.40293;2.25641;-1.85348;0.0150879;0;0.0150879;2.38736;0.0754395;168.48;
0.0419333;-0.241758;2.09524;-1.85348;0.0150879;0;0.0150879;2.27656;0.0603516;167.04;
0.042;-0.241758;1.85348;-1.61172;0.0150879;0;0;1.99451;0.0150879;165.6;
0.0420667;0.0805861;1.69231;-1.77289;0.0150879;-0.0150879;0;2.02473;0.0301758;164.16;
0.0421333;0.0805861;1.45055;-1.53114;0.0150879;0;0.0150879;1.74267;0.0754395;164.16;
0.0422;0.322344;1.45055;-1.77289;0.0150879;0;0.0150879;1.91392;0.0150879;162.72;
0.0422667;0.322344;1.36996;-1.69231;0;0;0;1.82326;0;161.28;
0.0423333;0.241758;1.36996;-1.61172;0.0150879;0;0.0150879;1.76282;0.0754395;159.84;
0.0424;0.40293;1.20879;-1.61172;0.0150879;0;0.0150879;1.70238;0.0150879;159.84;
0.0424667;0.644689;1.45055;-2.09524;0.0150879;0;0;2.16575;0.0754395;158.4;
0.0425333;0.644689;1.36996;-2.01465;0;0;0;2.08516;0.0603516;156.96;
0.0426;0.564103;1.20879;-1.77289;0.0150879;0.0150879;0;1.83333;0.0150879;156.96;
0.0426667;0.644689;1.04762;-1.69231;0.0150879;0;0.0150879;1.7326;0.0754395;155.52;
0.0427333;0.725275;0.967033;-1.69231;0;0;0;1.72253;0.0905273;154.08;
0.0428;0.886447;0.725275;-1.61172;0.0150879;0;0;1.64194;0.0150879;152.64;
0.0428667;1.04762;0.886447;-1.93407;0.0150879;-0.0150879;0;1.96429;0.0301758;152.64;
0.0429333;0.967033;0.805861;-1.77289;0.0150879;0.0150879;0;1.80311;0.0603516;151.2;
0.043;0.967033;0.564103;-1.53114;0.0150879;0;0;1.57143;0.0150879;149.76;
0.0430667;1.36996;0.564103;-1.93407;0.0150879;0;0.0150879;2.01465;0.0301758;149.76;
0.0431333;1.45055;0.564103;-2.01465;0;0;0.0150879;2.10531;0.0754395;148.32;
0.0432;1.45055;0.40293;-1.85348;0;0;0.0150879;1.97436;0.0150879;146.88;
0.0432667;1.69231;0.322344;-2.01465;0.0150879;0;0.0150879;2.1859;0.0150879;146.88;
0.0433333;1.61172;0.161172;-1.77289;0.0150879;0;0.0150879;1.98443;0.0754395;145.44;
0.0434;1.61172;0.161172;-1.77289;0.0150879;-0.0150879;0;1.98443;0.0301758;144;
0.0434667;1.85348;0.161172;-2.01465;0.0150879;0;0;2.26648;0.0754395;142.56;
0.0435333;1.93407;0.0805861;-2.01465;0;0;0;2.30678;0.0301758;142.56;
0.0436;1.93407;0;-1.93407;0;0;0.0150879;2.25641;0.0301758;141.12;
0.0436667;2.01465;-0.161172;-1.85348;0;0;0;2.22619;0.0754395;139.68;
0.0437333;2.25641;-0.161172;-2.09524;0.0150879;0;0.0150879;2.49817;0.0754395;139.68;
0.0438;2.41758;-0.40293;-2.01465;0;0;0;2.57875;0.0905273;138.24;
0.0438667;2.49817;-0.564103;-1.93407;0;0.0150879;0;2.61905;0.0754395;136.8;
0.0439333;2.73993;-0.483516;-2.25641;0;0;0;2.92125;0.0301758;136.8;
0.044;2.73993;-0.483516;-2.25641;0.0150879;0;0.0150879;2.92125;0.0301758;135.36;
0.0440667;2.73993;-0.805861;-1.93407;0;0;0;2.82051;0.0301758;133.92;
0.0441333;2.73993;-0.725275;-2.01465;0;0;0;2.84066;0.0905273;133.92;
0.0442;2.73993;-0.725275;-2.01465;0;0;0;2.84066;0.0301758;132.48;
0.0442667;2.82051;-0.725275;-2.09524;0.0150879;0;0;2.93132;0.0301758;131.04;
0.0443333;2.9011;-0.725275;-2.17582;0.0150879;-0.0150879;0.0150879;3.02198;0.0150879;131.04;
0.0444;2.82051;-0.564103;-2.25641;0.0150879;0;0;2.98168;0.0150879;129.6;
0.0444667;2.9011;-0.40293;-2.49817;0.0150879;0.0150879;0;3.13278;0.0754395;128.16;
0.0445333;2.98168;-0.241758;-2.73993;0;0;0;3.29396;0.0603516;128.16;
0.0446;2.82051;-0.40293;-2.41758;0.0150879;0;0.0150879;3.04212;0;126.72;
0.0446667;2.73993;0;-2.73993;0;0;0;3.14286;0.0754395;125.28;
0.0447333;2.73993;0.0805861;-2.82051;0;0;0.0150879;3.23352;0.0754395;125.28;
0.0448;2.65934;0.322344;-2.98168;0;0;0;3.30403;0.0603516;123.84;
0.0448667;2.73993;0.725275;-3.4652;0.0150879;0;0.0150879;3.68681;0.0150879;122.4;
0.0449333;2.57875;0.805861;-3.38462;0.0150879;0;0.0150879;3.56593;0.0754395;122.4;
0.045;2.49817;0.967033;-3.4652;0.0150879;0;0.0150879;3.60623;0.0150879;120.96;
0.0450667;2.41758;1.12821;-3.54579;0.0150879;-0.0150879;0.0150879;3.64652;0.0150879;119.52;
0.0451333;2.337;1.12821;-3.4652;0.0150879;0;0.0150879;3.56593;0.0754395;119.52;
0.0452;2.25641;1.28938;-3.54579;0.0150879;0;0.0150879;3.6163;0.0150879;118.08;
0.0452667;2.17582;1.20879;-3.38462;0.0150879;0;0.0150879;3.45513;0.0150879;116.64;
0.0453333;2.09524;1.28938;-3.38462;0;0;0.0150879;3.44505;0.0905273;116.64;
0.0454;2.09524;1.12821;-3.22344;0.0150879;-0.0150879;0.0150879;3.29396;0.0150879;115.2;
0.0454667;2.09524;1.20879;-3.30403;0.0150879;0;0;3.37454;0.0754395;113.76;
0.0455333;2.17582;1.12821;-3.30403;0.0150879;0;0;3.38462;0.0301758;113.76;
0.0456;2.01465;0.886447;-2.9011;0;0;0;3.00183;0;112.32;
0.0456667;2.01465;0.805861;-2.82051;0.0150879;-0.0150879;0;2.93132;0.0150879;110.88;
0.0457333;2.09524;0.805861;-2.9011;0.0150879;0;0;3.02198;0.0754395;109.44;
0.0458;1.93407;0.564103;-2.49817;0.0150879;0;0.0150879;2.64927;0.0150879;109.44;
0.0458667;1.77289;0.161172;-1.93407;0.0150879;0;0.0150879;2.16575;0.0754395;108;
0.0459333;1.93407;0.161172;-2.09524;0;0;0;2.35714;0.0905273;106.56;
0.046;1.93407;0.0805861;-2.01465;0;0;0;2.30678;0.0150879;105.12;
0.0460667;1.85348;-0.0805861;-1.77289;0.0150879;0;0;2.07509;0.0150879;105.12;
0.0461333;1.85348;-0.161172;-1.69231;0.0150879;0;0.0150879;2.0348;0.0754395;103.68;
0.0462;1.77289;-0.483516;-1.28938;0.0150879;0;0.0150879;1.83333;0.0150879;102.24;
0.0462667;1.85348;-0.564103;-1.28938;0;0;0;1.90385;0;100.8;
0.0463333;1.69231;-0.805861;-0.886447;0.0150879;0;0;1.70238;0.0754395;100.8;
0.0464;1.69231;-1.04762;-0.644689;0.0150879;0;0.0150879;1.7326;0.0150879;99.36;
0.0464667;1.61172;-1.04762;-0.564103;0.0150879;0;0.0150879;1.66209;0.0754395;97.92;
0.0465333;1.77289;-0.725275;-1.04762;0;0;0.0150879;1.79304;0.0301758;97.92;
0.0466;1.85348;-0.886447;-0.967033;0.0150879;0;0;1.86355;0.0301758;96.48;
0.0466667;1.69231;-0.886447;-0.805861;0.0150879;0;0.0150879;1.71245;0.0754395;95.04;
0.0467333;1.77289;-0.725275;-1.04762;0;0;0;1.79304;0.0905273;93.6;
0.0468;1.77289;-0.967033;-0.805861;0.0150879;0;0.0150879;1.79304;0.0150879;93.6;
0.0468667;1.85348;-1.04762;-0.805861;0.0150879;0.0150879;0;1.8837;0.0754395;92.16;
0.0469333;1.93407;-1.04762;-0.886447;0;0;0;1.95421;0.0754395;90.72;
0.047;1.85348;-1.04762;-0.805861;0.0150879;0.0150879;0;1.8837;0.0150879;90.72;
0.0470667;1.93407;-1.12821;-0.805861;0.0150879;0;-0.0150879;1.96429;0.0452637;89.28;
0.0471333;1.93407;-1.04762;-0.886447;0;0;0;1.95421;0.0905273;89.28;
0.0472;1.93407;-1.04762;-0.886447;0.0150879;0;0;1.95421;0.0150879;87.84;
0.0472667;1.93407;-1.20879;-0.725275;0.0150879;0;0;1.97436;0.0150879;86.4;
0.0473333;1.93407;-1.20879;-0.725275;0.0150879;0;0;1.97436;0.0754395;86.4;
0.0474;2.09524;-1.12821;-0.967033;0.0150879;0;0.0150879;2.11538;0.0150879;84.96;
0.0474667;2.09524;-1.36996;-0.725275;0;0.0150879;0;2.15568;0.0754395;83.52;
0.0475333;2.25641;-1.28938;-0.967033;0.0150879;0;0.0150879;2.28663;0.0150879;83.52;
0.0476;2.25641;-1.61172;-0.644689;0.0150879;0;0.0150879;2.35714;0.0150879;82.08;
0.0476667;2.09524;-1.45055;-0.644689;0;0.0150879;0.0150879;2.17582;0.0754395;80.64;
0.0477333;2.337;-1.53114;-0.805861;0.0150879;0;0;2.39744;0.0754395;79.2;
0.0478;2.337;-1.69231;-0.644688;0.0150879;0;0.0150879;2.4478;0.0150879;79.2;
0.0478667;2.49817;-1.77289;-0.725275;0;0;0;2.5989;0.0452637;77.76;
0.0479333;2.49817;-1.85348;-0.644689;0.0150879;0.0150879;0;2.62912;0.0603516;76.32;
0.048;2.41758;-2.01465;-0.40293;0.0150879;0;0.0150879;2.62912;0.0150879;74.88;
0.0480667;2.65934;-2.17582;-0.483516;0.0150879;0;0;2.87088;0.0150879;74.88;
0.0481333;2.73993;-2.337;-0.40293;0.0150879;0.0150879;0;3.00183;0.0754395;73.44;
0.0482;2.82051;-2.65934;-0.161172;0;0;0;3.21337;0;72;
0.0482667;3.06227;-2.73993;-0.322344;0;0;0;3.40476;0.0905273;72;
0.0483333;3.22344;-2.98168;-0.241758;0.0150879;0.0150879;0;3.63645;0.0603516;70.56;
0.0484;3.4652;-3.06227;-0.40293;0;0;0;3.82784;0.0301758;69.12;
0.0484667;3.62637;-3.14286;-0.483516;0;0;0;3.97894;0.0905273;67.68;
0.0485333;3.86813;-3.14286;-0.725275;0.0150879;0;0.0150879;4.15018;0.0301758;67.68;
0.0486;4.0293;-3.30403;-0.725275;0.0150879;-0.0150879;0;4.3315;0.0150879;66.24;
0.0486667;4.0293;-3.22344;-0.805861;0;0;0;4.30128;0.0754395;64.8;
0.0487333;4.27106;-3.30403;-0.967033;0;0;0;4.51282;0.0905273;64.8;
0.0488;4.43223;-3.22344;-1.20879;0.0150879;0;0;4.61355;0.0754395;63.36;
0.0488667;4.51282;-3.14286;-1.36996;0.0150879;-0.0150879;0;4.66392;0.0754395;61.92;
0.0489333;4.51282;-3.06227;-1.45055;0;0.0150879;0;4.6337;0.0905273;61.92;
0.049;4.67399;-2.98168;-1.69231;0;0;0;4.76465;0.0603516;60.48;
0.0490667;4.59341;-3.14286;-1.45055;0.0150879;0;0;4.72436;0.0301758;59.04;
0.0491333;4.43223;-2.82051;-1.61172;0;0;0;4.51282;0.0754395;59.04;
0.0492;4.35165;-2.65934;-1.69231;0;0.0150879;0.0150879;4.41209;0.0301758;57.6;
0.0492667;4.27106;-2.65934;-1.61172;0.0150879;0;0;4.34157;0.0150879;56.16;
0.0493333;4.0293;-2.65934;-1.36996;-0.0150879;0;0.0150879;4.13004;0.0905273;54.72;
0.0494;3.94872;-2.337;-1.61172;0;0;0;3.99908;0.0905273;54.72;
0.0494667;3.62637;-2.41758;-1.20879;0;0;0.0150879;3.72711;0.0754395;53.28;
0.0495333;3.54579;-2.09524;-1.45055;0.0150879;0.0150879;-0.0150879;3.58608;0.0301758;51.84;
0.0496;3.30403;-2.09524;-1.20879;0;0;0;3.37454;0.0301758;51.84;
0.0496667;3.06227;-2.01465;-1.04762;0.0150879;0;0.0150879;3.14286;0.0754395;50.4;
0.0497333;2.73993;-2.01465;-0.725275;0;0;0;2.87088;0.0905273;48.96;
0.0498;2.82051;-2.01465;-0.805861;0;0;0;2.94139;0;47.52;
0.0498667;2.57875;-2.17582;-0.40293;0.0150879;0;0.0150879;2.82051;0.0150879;47.52;
0.0499333;2.337;-2.01465;-0.322344;0;0.0150879;0.0150879;2.57875;0.0754395;46.08;
0.05;2.09524;-2.01465;-0.0805862;0.0150879;0;0.0150879;2.41758;0.0150879;44.64;
0.0500667;1.85348;-2.17582;0.322344;0.0150879;0;0.0150879;2.40751;0.0150879;43.2;
0.0501333;1.45055;-2.41758;0.967033;0.0150879;0.0150879;0;2.49817;0.0754395;43.2;
0.0502;1.69231;-2.17582;0.483517;0;0;0;2.34707;0;41.76;
0.0502667;1.61172;-2.337;0.725275;0;0;0;2.45788;0.0452637;40.32;
0.0503333;1.45055;-2.09524;0.644689;0.0150879;0.0150879;0;2.20604;0.0754395;38.88;
0.0504;1.45055;-2.09524;0.644689;0.0150879;0;0;2.20604;0.0150879;38.88;
0.0504667;1.36996;-2.17582;0.805861;0;0;0;2.26648;0.0905273;37.44;
0.0505333;1.20879;-2.25641;1.04762;0.0150879;0;0;2.32692;0.0301758;36;
0.0506;1.04762;-2.337;1.28938;0.0150879;0.0150879;0;2.40751;0.0150879;34.56;
0.0506667;1.04762;-1.85348;0.805861;0;0.0150879;0.0150879;1.92399;0.0754395;34.56;
0.0507333;0.967033;-2.17582;1.20879;0.0150879;0;0;2.24634;0.0754395;33.12;
0.0508;0.805861;-2.41758;1.61172;0.0150879;0;0;2.52839;0.0150879;31.68;
0.0508667;0.725275;-2.01465;1.28938;0.0150879;0;0;2.10531;0.0301758;30.24;
0.0509333;0.644689;-2.17582;1.53114;0.0150879;0.0150879;0;2.30678;0.0754395;30.24;
0.051;0.483516;-2.25641;1.77289;0.0150879;0;0;2.4478;0.0150879;28.8;
0.0510667;0.40293;-2.17582;1.77289;0.0150879;0.0150879;-0.0301758;2.38736;0.0301758;27.36;
0.0511333;0.322344;-2.17582;1.85348;0.0150879;0.0150879;0;2.41758;0.0754395;25.92;
0.0512;0.0805861;-2.337;2.25641;0.0150879;0;0;2.71978;0.0150879;25.92;
0.0512667;0.161172;-2.17582;2.01465;0.0150879;0;0;2.4881;0.0150879;24.48;
0.0513333;-0.0805861;-2.337;2.41758;0.0150879;0;0;2.86081;0.0754395;23.04;
0.0514;-0.0805861;-2.01465;2.09524;0.0150879;0;0;2.4881;0.0301758;21.6;
0.0514667;-0.241758;-2.17582;2.41758;0.0150879;0;-0.0150879;2.78022;0.0754395;20.16;
0.0515333;-0.161172;-2.01465;2.17582;0.0150879;0;0;2.53846;0.0603516;20.16;
0.0516;-0.483516;-1.85348;2.337;0.0150879;0;-0.0150879;2.58883;0.0301758;18.72;
0.0516667;-0.725275;-1.93407;2.65934;0.0301758;0;0;2.87088;0.0754395;17.28;
0.0517333;-0.886447;-2.01465;2.9011;0.0150879;0;0;3.10256;0.0754395;15.84;
0.0518;-1.36996;-2.337;3.70696;0.0301758;0;0;3.8782;0.0150879;15.84;
0.0518667;-1.12821;-2.17582;3.30403;0.0301758;0;-0.0150879;3.48535;0.0301758;14.4;
0.0519333;-1.36996;-2.01465;3.38462;0.0150879;0.0150879;0;3.53571;0.0603516;12.96;
0.052;-1.12821;-2.09524;3.22344;0.0150879;0;-0.0150879;3.39469;0.0150879;11.52;
0.0520667;-1.36996;-2.17582;3.54579;0.0150879;0.0150879;0;3.69689;0.0150879;10.08;
0.0521333;-1.36996;-2.01465;3.38462;0.0301758;0;-0.0150879;3.53571;0.0754395;10.08;
0.0522;-1.20879;-1.93407;3.14286;0.0150879;0;0.0150879;3.29396;0.0150879;8.64;
0.0522667;-1.53114;-2.17582;3.70696;0.0150879;0;0;3.84799;0.0150879;7.2;
0.0523333;-1.20879;-2.09524;3.30403;0.0150879;0.0150879;0;3.4652;0.0603516;5.76;
0.0524;-1.20879;-2.01465;3.22344;0.0150879;0;0;3.38462;0.0150879;5.76;
0.0524667;-1.36996;-2.17582;3.54579;0.0150879;0.0150879;0;3.69689;0.0754395;4.32;
0.0525333;-1.20879;-2.25641;3.4652;0.0150879;0;0;3.64652;0.0150879;2.88;
0.0526;-1.20879;-2.25641;3.4652;0;0;0;3.64652;0.0150879;2.88;
0.0526667;-1.12821;-2.337;3.4652;0.0150879;0;-0.0150879;3.65659;0.0905273;1.44;
0.0527333;-1.04762;-2.337;3.38462;0.0301758;0;0;3.58608;0.0754395;1.44;
0.0528;-0.886447;-2.337;3.22344;0.0150879;-0.0150879;0;3.45513;0.0301758;0;
0.0528667;-0.886447;-2.65934;3.54579;0.0301758;0;0;3.81777;0.0150879;358.56;
0.0529333;-0.644689;-2.337;2.98168;0.0150879;0;-0.0150879;3.26374;0.0754395;358.56;
0.053;-0.40293;-2.337;2.73993;0.0150879;0;0;3.08242;0.0150879;357.12;
0.0530667;-0.161172;-2.41758;2.57875;0.0150879;0;0;3.00183;0.0150879;357.12;
0.0531333;0.0805861;-2.337;2.25641;0;0.0150879;0;2.71978;0.0754395;355.68;
0.0532;0.322344;-2.337;2.01465;0.0150879;0;0.0150879;2.5989;0.0150879;354.24;
0.0532667;0.483516;-2.337;1.85348;0.0150879;0;0;2.53846;0.0150879;354.24;
0.0533333;0.644689;-2.337;1.69231;0.0150879;0;0;2.47802;0.0905273;352.8;
0.0534;0.40293;-2.25641;1.85348;0.0150879;0;0;2.47802;0.0150879;351.36;
0.0534667;0.322344;-2.17582;1.85348;0;0;0;2.41758;0;351.36;
0.0535333;0.483516;-1.93407;1.45055;0.0150879;0;0;2.08516;0.0301758;349.92;
0.0536;0.241758;-2.09524;1.85348;0.0150879;0;0;2.35714;0.0150879;348.48;
0.0536667;0.161172;-1.93407;1.77289;0.0150879;0;0.0150879;2.21612;0.0754395;348.48;
0.0537333;0;-1.77289;1.77289;0;0;0;2.11538;0.0905273;347.04;
0.0538;-0.0805861;-1.53114;1.61172;0.0150879;0;-0.0150879;1.93407;0.0905273;345.6;
0.0538667;-0.241758;-1.53114;1.77289;0.0150879;0;-0.0150879;2.04487;0.0754395;344.16;
0.0539333;-0.0805861;-1.28938;1.36996;0.0301758;0.0150879;-0.0150879;1.65201;0.0301758;344.16;
0.054;-0.241758;-1.20879;1.45055;0.0150879;0;0;1.67216;0.0301758;342.72;
0.0540667;-0.564103;-1.20879;1.77289;0.0150879;0;-0.0150879;1.93407;0.0301758;341.28;
0.0541333;-0.644689;-1.12821;1.77289;0.0150879;0.0150879;0;1.92399;0.0754395;341.28;
0.0542;-0.725275;-1.12821;1.85348;0.0150879;0;0;1.99451;0.0301758;339.84;
0.0542667;-0.886447;-0.886447;1.77289;0.0150879;0;0;1.90385;0.0301758;338.4;
0.0543333;-0.725275;-0.886447;1.61172;0;0;0;1.74267;0.0301758;338.4;
0.0544;-0.886447;-1.12821;2.01465;0.0150879;0;0;2.1456;0.0452637;336.96;
0.0544667;-0.564103;-0.886447;1.45055;0.0150879;0;-0.0150879;1.59157;0.0754395;335.52;
0.0545333;-0.644689;-0.805861;1.45055;0.0150879;0;0;1.5815;0.0301758;335.52;
0.0546;-0.886447;-1.12821;2.01465;0.0150879;0;-0.0150879;2.1456;0.0301758;334.08;
0.0546667;-0.886447;-1.04762;1.93407;0.0150879;0;0.0150879;2.06502;0.0754395;332.64;
0.0547333;-0.886447;-0.886447;1.77289;0.0150879;0;0;1.90385;0.0905273;332.64;
0.0548;-0.886447;-0.886447;1.77289;0;0;0;1.90385;0.0301758;331.2;
0.0548667;-0.886447;-1.04762;1.93407;0.0150879;0;0;2.06502;0.0452637;329.76;
0.0549333;-0.886447;-0.805861;1.69231;0.0150879;0.0150879;0;1.82326;0.0754395;329.76;
0.055;-0.886447;-0.725275;1.61172;0.0150879;0;0.0150879;1.74267;0.0150879;328.32;
0.0550667;-0.886447;-0.725275;1.61172;0.0301758;0;0;1.74267;0.0301758;326.88;
0.0551333;-1.04762;-0.725275;1.77289;0.0150879;0;0;1.91392;0.0754395;326.88;
0.0552;-1.04762;-0.886447;1.93407;0.0150879;-0.0150879;0.0150879;2.06502;0.0301758;325.44;
0.0552667;-1.04762;-0.725275;1.77289;0.0150879;0;0;1.91392;0.0150879;324;
0.0553333;-1.04762;-0.805861;1.85348;0.0150879;0;0;1.98443;0.0754395;324;
0.0554;-1.04762;-0.40293;1.45055;0.0150879;0;0;1.62179;0.0150879;322.56;
0.0554667;-1.36996;-0.483516;1.85348;0.0150879;0;0;2.04487;0.0754395;321.12;
0.0555333;-1.20879;-0.241758;1.45055;0.0301758;0;0;1.67216;0.0301758;321.12;
0.0556;-1.53114;-0.241758;1.77289;0.0301758;0;-0.0150879;2.0348;0.0301758;319.68;
0.0556667;-1.69231;-0.241758;1.93407;0;0;0;2.22619;0.0754395;318.24;
0.0557333;-1.69231;0.0805861;1.61172;0.0150879;0;0;1.97436;0.0754395;318.24;
0.0558;-1.85348;0;1.85348;0.0150879;0;0;2.20604;0.0150879;316.8;
0.0558667;-1.85348;0.0805861;1.77289;0.0301758;0;0;2.15568;0.0150879;316.8;
0.0559333;-2.09524;0.0805861;2.01465;0.0150879;0;0;2.43773;0.0905273;315.36;
0.056;-2.25641;0.161172;2.09524;0.0150879;0;0;2.57875;0.0301758;313.92;
0.0560667;-2.337;0.241758;2.09524;0.0150879;0;0;2.62912;0.0150879;313.92;
0.0561333;-2.41758;0.40293;2.01465;0.0150879;0;-0.0150879;2.64927;0.0754395;312.48;
0.0562;-2.41758;0.40293;2.01465;0.0150879;-0.0150879;0;2.64927;0.0150879;311.04;
0.0562667;-2.49817;0.322344;2.17582;0.0150879;0.0150879;0;2.78022;0.0452637;311.04;
0.0563333;-2.49817;0.40293;2.09524;0.0150879;-0.0150879;0;2.75;0.0905273;309.6;
0.0564;-2.65934;0.241758;2.41758;0.0301758;-0.0150879;0;3.00183;0.0150879;308.16;
