T;I1;I2;I3;V1;V2;V3;I_tot;V_zero;Phase
0.0552;6.12454;-10.9597;4.83516;0;0;0;11.0504;0.0301758;69.12;
0.0552667;6.60806;-11.3626;4.75458;0.0150879;0.0150879;0;11.4835;0.0754395;66.24;
0.0553333;8.05861;-11.5238;3.4652;0;0.0150879;0;11.8864;0.0301758;63.36;
0.0554;9.34798;-11.2015;1.85348;0;0;0;12.0678;0.0301758;60.48;
0.0554667;10.7985;-10.4762;-0.322345;0;0.0150879;0.0150879;12.3397;0.0754395;57.6;
0.0555333;11.9267;-9.10623;-2.82051;-0.0150879;0.0150879;0.0150879;12.511;0.0754395;54.72;
0.0556;12.2491;-7.25275;-4.99634;0;0.0150879;0.0150879;12.3498;0.0150879;51.84;
0.0556667;11.3626;-6.60806;-4.75458;0;0;0.0150879;11.4432;0.0754395;48.96;
0.0557333;10.2344;-5.64103;-4.59341;0;0;0.0150879;10.2848;0.0754395;46.08;
0.0558;8.78388;-4.75458;-4.0293;0.0150879;0;0.0150879;8.82417;0.0150879;43.2;
0.0558667;7.33333;-3.86813;-3.4652;0;0;0;7.36355;0.0452637;38.88;
0.0559333;5.56044;-3.14286;-2.41758;0;0;0.0150879;5.60073;0.0905273;36;
0.056;3.38462;-2.41758;-0.967033;0;0;0;3.51557;0.0301758;33.12;
0.0560667;2.09524;-2.49817;0.40293;0;0;0;2.73993;0.0301758;30.24;
0.0561333;0.725275;-2.82051;2.09524;0;0;0;3.00183;0.0754395;25.92;
0.0562;-0.644689;-3.14286;3.78755;0.0150879;0;0;4.17033;0.0452637;23.04;
0.0562667;-1.85348;-3.14286;4.99634;0.0150879;0;-0.0150879;5.17766;0.0905273;20.16;
0.0563333;-2.9011;-3.54579;6.44689;0.0150879;0;-0.0150879;6.58791;0.0150879;17.28;
0.0564;-3.62637;-4.27106;7.89744;0.0150879;0;0;8.02839;0.0150879;14.4;
0.0564667;-4.0293;-5.56044;9.58974;0.0150879;0;-0.0150879;9.75091;0.0905273;11.52;
0.0565333;-4.10989;-6.52747;10.6374;0.0301758;0.0150879;-0.0150879;10.8489;0.0754395;8.64;
0.0566;-3.86813;-7.17216;11.0403;0.0301758;0.0150879;-0.0150879;11.3324;0.0150879;5.76;
0.0566667;-2.57875;-8.05861;10.6374;0.0150879;0.0150879;-0.0150879;11.2216;0.0452637;2.88;
0.0567333;-0.725275;-9.58974;10.315;0.0301758;0.0150879;-0.0150879;11.6346;0.0603516;1.44;
0.0568;1.53114;-11.2015;9.67033;0.0150879;0.0150879;0;12.2189;0;358.56;
0.0568667;4.27106;-12.4908;8.21978;0.0150879;0.0150879;-0.0150879;12.7628;0.0150879;355.68;
0.0569333;5.96337;-12.4908;6.52747;0.0150879;0.0150879;-0.0150879;12.5614;0.0754395;352.8;
0.057;6.04396;-11.2015;5.15751;0.0150879;0.0150879;0;11.272;0.0150879;348.48;
0.0570667;4.83516;-9.75092;4.91575;0;0.0301758;0;9.81135;0.0754395;345.6;
0.0571333;3.86813;-8.21978;4.35165;0;0;0;8.29029;0.0754395;342.72;
0.0572;3.06227;-6.12454;3.06227;0.0150879;0.0150879;0;6.19505;0.0150879;338.4;
0.0572667;1.45055;-4.0293;2.57875;0.0150879;0.0150879;0;4.15018;0.0452637;335.52;
0.0573333;0.322344;-2.49817;2.17582;0.0150879;0;0;2.79029;0.0150879;331.2;
0.0574;-1.53114;-1.04762;2.57875;0.0301758;0;0;2.71978;0.0150879;328.32;
0.0574667;-3.06227;0.40293;2.65934;0.0150879;0.0150879;0;3.39469;0.0754395;325.44;
0.0575333;-4.0293;1.85348;2.17582;0.0301758;0;0;4.08974;0.0905273;321.12;
0.0576;-5.72161;3.30403;2.41758;0.0150879;-0.0150879;0;5.8022;0.0754395;318.24;
0.0576667;-7.4945;4.67399;2.82051;0.0150879;0;0;7.62546;0.0754395;315.36;
0.0577333;-8.62271;5.07692;3.54579;0;0;0;8.73352;0;312.48;
0.0578;-10.0733;5.07692;4.99634;0.0301758;0.0150879;-0.0150879;10.1438;0.0452637;309.6;
0.0578667;-11.2821;4.51282;6.76923;0.0301758;-0.0150879;-0.0150879;11.4231;0.0301758;306.72;
0.0579333;-11.685;3.70696;7.97802;0.0301758;0;0;12.0073;0.0905273;303.84;
0.058;-11.5238;1.69231;9.8315;0.0301758;0;-0.0150879;12.511;0.0301758;300.96;
0.0580667;-10.7985;-0.967033;11.7656;0.0301758;0;-0.0301758;13.1859;0.0301758;299.52;
0.0581333;-9.42857;-3.54579;12.9744;0.0301758;0;-0.0301758;13.5385;0.0301758;296.64;
0.0582;-8.21978;-5.39927;13.619;0.0150879;0;-0.0150879;13.8407;0.0150879;292.32;
0.0582667;-7.09157;-5.31868;12.4103;0.0150879;0.0150879;-0.0150879;12.5815;0.0754395;289.44;
0.0583333;-6.20513;-5.23809;11.4432;0.0301758;0.0150879;-0.0301758;11.5842;0.0301758;286.56;
0.0584;-5.07692;-4.10989;9.18681;0.0301758;0.0150879;-0.0150879;9.32784;0.0150879;282.24;
0.0584667;-4.0293;-3.14286;7.17216;0.0150879;0.0150879;-0.0150879;7.31319;0.0754395;279.36;
0.0585333;-2.98168;-1.53114;4.51282;0;0;0;4.71429;0.0905273;276.48;
0.0586;-2.01465;0.241758;1.77289;0.0150879;0;-0.0150879;2.25641;0.0150879;272.16;
0.0586667;-2.01465;1.36996;0.644688;0.0150879;0;0;2.10531;0.0301758;269.28;
0.0587333;-2.17582;2.9011;-0.725275;0.0150879;0;0.0150879;3.04212;0.0603516;266.4;
0.0588;-2.09524;4.0293;-1.93407;0.0150879;0;0.0150879;4.03938;0.0150879;263.52;
0.0588667;-2.01465;4.83516;-2.82051;0.0150879;-0.0150879;0.0150879;4.85531;0.0150879;260.64;
0.0589333;-2.337;6.12454;-3.78755;0.0150879;-0.0150879;0.0150879;6.17491;0.0905273;257.76;
0.059;-3.14286;7.57509;-4.43223;0.0150879;-0.0150879;0.0150879;7.61538;0.0301758;253.44;
0.0590667;-4.35165;9.2674;-4.91575;0.0150879;-0.0150879;0;9.27747;0.0452637;250.56;
0.0591333;-6.04396;10.6374;-4.59341;0.0150879;-0.0150879;0.0150879;10.6777;0.0754395;247.68;
0.0592;-6.60806;11.2015;-4.59341;0.0301758;-0.0150879;0.0150879;11.272;0.0150879;244.8;
0.0592667;-7.81685;10.8791;-3.06227;0;-0.0150879;0.0150879;11.2418;0.0905273;241.92;
0.0593333;-8.94505;10.6374;-1.69231;0.0301758;-0.0150879;0.0150879;11.4634;0.0301758;240.48;
0.0594;-10.5568;9.02564;1.53114;0.0150879;-0.0150879;0;11.4634;0.0150879;237.6;
0.0594667;-11.3626;7.57509;3.78755;0.0301758;0;0;11.6346;0.0754395;234.72;
0.0595333;-11.5238;5.8022;5.72161;0.0301758;0;0;11.5943;0.0603516;230.4;
0.0596;-10.5568;5.15751;5.39927;0.0301758;0;0;10.6273;0.0150879;227.52;
0.0596667;-9.18681;4.19048;4.99634;0.0301758;0;0;9.2674;0.0603516;224.64;
0.0597333;-7.25275;3.14286;4.10989;0.0301758;0;0;7.34341;0.0603516;221.76;
0.0598;-5.07692;2.41758;2.65934;0.0150879;-0.0150879;0;5.13736;0.0301758;218.88;
0.0598667;-3.30403;1.28938;2.01465;0.0150879;-0.0150879;0;3.39469;0.0452637;214.56;
0.0599333;-2.41758;1.04762;1.36996;0.0150879;0;-0.0150879;2.4881;0.0754395;211.68;
0.06;-1.12821;1.20879;-0.0805861;0;0;0;1.39011;0.0301758;208.8;
0.0600667;0.725275;1.61172;-2.337;0.0150879;-0.0150879;0;2.41758;0.0301758;204.48;
0.0601333;2.09524;1.69231;-3.78755;0;0;0;3.81777;0.0754395;201.6;
0.0602;3.14286;1.85348;-4.99634;0.0150879;0;0.0150879;5.07692;0.0150879;198.72;
0.0602667;4.0293;2.49817;-6.52747;0;0;0.0150879;6.60806;0.0754395;195.84;
0.0603333;4.43223;3.30403;-7.73626;0.0150879;0;0.0150879;7.78663;0.0301758;192.96;
0.0604;4.59341;4.67399;-9.2674;0;0;0.0150879;9.28755;0.0452637;190.08;
0.0604667;3.70696;6.44689;-10.1538;0;0;0.0150879;10.2949;0.0754395;187.2;
0.0605333;2.9011;7.17216;-10.0733;0;-0.0150879;0.0150879;10.3956;0.0754395;184.32;
0.0606;1.36996;8.46154;-9.8315;0.0150879;-0.0150879;0.0150879;10.6676;0.0150879;181.44;
0.0606667;-0.967033;9.91209;-8.94505;0.0150879;-0.0301758;0.0150879;10.9093;0.0452637;178.56;
0.0607333;-3.94872;11.1209;-7.17216;0.0150879;-0.0150879;0;11.272;0.0754395;177.12;
0.0608;-5.39927;11.2821;-5.88278;0.0301758;-0.0150879;0.0150879;11.2921;0.0150879;172.8;
0.0608667;-5.07692;10.7985;-5.72161;0.0301758;0;0;10.8086;0.0150879;169.92;
0.0609333;-4.91575;9.50916;-4.59341;0.0150879;0;0.0150879;9.51923;0.0754395;167.04;
0.061;-4.35165;7.73626;-3.38461;0.0301758;-0.0150879;0.0150879;7.76648;0.0150879;162.72;
0.0610667;-3.38462;6.04396;-2.65934;0.0150879;0;0;6.07418;0.0301758;159.84;
0.0611333;-2.337;4.0293;-1.69231;0.0150879;0;-0.0150879;4.05952;0.0905273;155.52;
0.0612;-0.886447;2.17582;-1.28938;0.0150879;-0.0150879;0;2.1859;0.0301758;152.64;
0.0612667;0.241758;0.725275;-0.967033;0;0;0;1.02747;0.0754395;149.76;
0.0613333;2.25641;-0.967033;-1.28938;0;0;0;2.27656;0.0452637;145.44;
0.0614;4.0293;-3.14286;-0.886446;0;0;0;4.27106;0.0301758;142.56;
0.0614667;4.83516;-3.94872;-0.886447;0;0;0;5.18773;0.0905273;139.68;
0.0615333;6.20513;-4.59341;-1.61172;0;0.0150879;0;6.47711;0.0905273;136.8;
0.0616;7.09157;-4.99634;-2.09524;0;0;0;7.32326;0.0301758;132.48;
0.0616667;8.54212;-5.07692;-3.4652;0.0150879;0;0.0150879;8.62271;0.0452637;129.6;
0.0617333;9.99267;-4.43223;-5.56044;-0.0150879;0;0.0150879;10.033;0.105615;128.16;
0.0618;10.315;-3.38462;-6.9304;0;0;0;10.5266;0.0301758;125.28;
0.0618667;10.1538;-1.45055;-8.7033;0;0;0;10.9799;0.0301758;122.4;
0.0619333;9.34798;1.28938;-10.6374;0;-0.0150879;0.0150879;11.6447;0.0754395;119.52;
0.062;7.89744;4.19048;-12.0879;0;0;0.0301758;12.3095;0.0150879;116.64;
0.0620667;6.3663;6.28571;-12.652;0.0150879;-0.0150879;0.0301758;12.6822;0.0150879;113.76;
0.0621333;5.56044;5.8022;-11.3626;0.0150879;0;0.0150879;11.3929;0.0754395;109.44;
0.0622;4.83516;5.23809;-10.0733;0;-0.0150879;0.0150879;10.1035;0.0301758;106.56;
0.0622667;3.62637;4.43223;-8.05861;0.0150879;0;0.0150879;8.0989;0.0754395;103.68;
0.0623333;2.337;3.54579;-5.88278;0.0150879;0;0;5.94322;0.0603516;99.36;
0.0624;0.967033;2.01465;-2.98168;0;0;0.0150879;3.06227;0.0301758;96.48;
0.0624667;0.0805861;0.805861;-0.886447;0.0150879;0;0;0.997253;0.0754395;92.16;
0.0625333;0.161172;-0.161172;0;0.0150879;0.0150879;0;0.241758;0.0603516;89.28;
0.0626;0.161172;-1.85348;1.69231;0.0150879;0;0;2.11538;0.0754395;86.4;
0.0626667;0.161172;-3.4652;3.30403;0.0150879;0.0150879;0;3.97894;0.0452637;83.52;
0.0627333;0.322344;-4.19048;3.86813;0.0150879;0.0150879;0;4.72436;0.0301758;80.64;
0.0628;0.967033;-4.59341;3.62637;0.0150879;0.0150879;0;4.90568;0.0301758;76.32;
0.0628667;1.53114;-6.04396;4.51282;0.0150879;0;0;6.35623;0.0150879;73.44;
0.0629333;2.73993;-7.65568;4.91575;0.0150879;0.0150879;-0.0150879;7.82692;0.0754395;70.56;
0.063;4.35165;-9.02564;4.67399;0.0150879;0.0150879;0;9.09615;0.0150879;67.68;
0.0630667;6.12454;-9.8315;3.70696;0;0;0;9.99267;0.0301758;64.8;
0.0631333;7.09157;-9.67033;2.57875;0;0;0;10.0733;0.0603516;61.92;
0.0632;8.21978;-8.78388;0.564102;0;0;0;9.89194;0.0301758;59.04;
0.0632667;9.50916;-7.41392;-2.09524;0;0.0150879;0.0150879;10.033;0.0754395;56.16;
0.0633333;10.1538;-5.72161;-4.43223;0;0;0;10.2042;0.0603516;53.28;
0.0634;9.99267;-4.91575;-5.07692;0;0;0.0150879;10.0128;0.0150879;50.4;
0.0634667;8.86447;-4.35165;-4.51282;-0.0150879;0;0.0150879;8.88461;0.0754395;47.52;
0.0635333;7.25275;-2.82051;-4.43223;0;0;0.0150879;7.32326;0.0754395;43.2;
0.0636;5.39927;-1.77289;-3.62637;0.0150879;-0.0150879;0;5.51007;0.0301758;40.32;
0.0636667;3.4652;-0.564103;-2.9011;0.0150879;0;0.0150879;3.70696;0.0301758;37.44;
0.0637333;2.337;0.0805861;-2.41758;0;-0.0150879;0.0150879;2.77015;0.0905273;33.12;
0.0638;1.12821;0.40293;-1.53114;0;-0.0150879;0.0150879;-1.61172;0.0301758;30.24;
0.0638667;-0.644689;0.241758;0.40293;0;0;0;-0.715201;0;27.36;
0.0639333;-2.65934;0.0805861;2.57875;0.0150879;0;0;3.08242;0.0754395;23.04;
0.064;-4.10989;-0.322344;4.43223;0.0150879;0;0;5.05678;0.0150879;20.16;
0.0640667;-4.51282;-0.725275;5.23809;0.0150879;0;-0.0150879;5.79212;0.0452637;17.28;
0.0641333;-4.75458;-1.36996;6.12454;0.0150879;0;-0.0150879;6.54762;0.0754395;14.4;
0.0642;-4.91575;-2.49817;7.41392;0.0150879;0;0;7.66575;0.0150879;11.52;
0.0642667;-4.91575;-3.94872;8.86447;0.0150879;0.0150879;0;9.00549;0.0754395;8.64;
0.0643333;-4.0293;-5.31868;9.34798;0.0150879;0.0150879;0;9.49908;0.0150879;5.76;
0.0644;-3.22344;-6.04396;9.2674;0.0150879;0;0;9.53938;0.0301758;2.88;
0.0644667;-1.69231;-6.84982;8.54212;0.0150879;0.0150879;-0.0150879;9.16667;0.0754395;0;
0.0645333;0.805861;-8.13919;7.33333;0.0150879;0.0150879;0;9.03571;0.0603516;357.12;
0.0646;3.70696;-8.94505;5.23809;0;0.0150879;0.0150879;9.05586;0.0452637;354.24;
0.0646667;5.39927;-9.8315;4.43223;0;0;0;9.91209;0;351.36;
0.0647333;5.23809;-8.78388;3.54579;0;0;0;8.90476;0.0754395;348.48;
0.0648;4.75458;-6.76923;2.01465;0.0150879;0.0150879;0;7.01099;0.0150879;344.16;
0.0648667;3.78755;-4.91575;1.1282;0.0150879;0;0;5.20788;0.0452637;341.28;
0.0649333;2.9011;-2.98168;0.080586;0;0;0;3.44505;0.0754395;338.4;
0.065;2.41758;-2.09524;-0.322344;0.0150879;0.0150879;0;-2.66941;0.0301758;334.08;
0.0650667;1.12821;-0.967033;-0.161172;0.0150879;0;0.0150879;-1.25916;0.0150879;331.2;
0.0651333;0;1.20879;-1.20879;0;-0.0150879;0.0150879;-1.41026;0.0452637;326.88;
0.0652;-2.25641;3.06227;-0.805861;0.0301758;0;0;-3.2033;0.0150879;324;
0.0652667;-3.62637;4.0293;-0.40293;0.0150879;0;0;4.47253;0.0754395;321.12;
0.0653333;-3.94872;4.51282;-0.564103;0.0150879;0;0;4.95604;0.0452637;318.24;
0.0654;-4.91575;4.75458;0.161172;0.0150879;-0.0150879;0;5.63095;0.0452637;315.36;
0.0654667;-6.04396;5.23809;0.805861;0.0150879;0;0;6.60806;0.0754395;312.48;
0.0655333;-7.57509;4.99634;2.57875;0.0150879;0;0.0150879;7.75641;0.0754395;309.6;
0.0656;-8.86447;4.59341;4.27106;0.0301758;-0.0150879;0;8.92491;0.0150879;306.72;
0.0656667;-9.42857;3.14286;6.28571;0.0301758;0;0;9.67033;0.0754395;303.84;
0.0657333;-8.78388;1.12821;7.65568;0.0301758;0.0150879;-0.0301758;9.61996;0.0905273;300.96;
0.0658;-7.81685;-1.53114;9.34798;0.0150879;0;-0.0150879;10.1438;0.0301758;298.08;
0.0658667;-6.20513;-4.10989;10.315;0.0150879;0.0150879;-0.0150879;10.5165;0.0150879;295.2;
0.0659333;-5.56044;-5.23809;10.7985;0.0150879;0;-0.0150879;10.9295;0.0754395;292.32;
0.066;-4.75458;-5.47985;10.2344;0.0301758;0.0150879;-0.0150879;10.3654;0.0150879;289.44;
0.0660667;-3.54579;-4.91575;8.46154;0.0150879;0;-0.0150879;8.62271;0.0150879;286.56;
0.0661333;-2.01465;-4.27106;6.28571;0.0150879;0.0150879;0;6.54762;0.0603516;282.24;
0.0662;-0.40293;-2.98168;3.38462;0.0150879;0.0150879;0;3.81777;0.0150879;279.36;
0.0662667;0.564103;-2.49817;1.93407;0.0150879;0;0;-2.68956;0.0754395;275.04;
0.0663333;1.12821;-1.69231;0.564103;0.0150879;0.0150879;0;-1.78297;0.0301758;272.16;
0.0664;1.28938;-0.40293;-0.886447;0;0;0.0150879;-1.3196;0.0301758;269.28;
0.0664667;1.45055;1.04762;-2.49817;0;0.0150879;0.0150879;-2.53846;0.0754395;266.4;
0.0665333;1.12821;2.09524;-3.22344;0;0;0;-3.29396;0.0905273;263.52;
0.0666;0.322344;3.22344;-3.54579;0.0150879;-0.0150879;0.0150879;3.93864;0.0301758;260.64;
